timestamp,Qx_sensor1,Qy_sensor1,Qz_sensor1,Qw_sensor1,Heading_sensor1,Pitch_sensor1,Roll_sensor1,accx,accy,accz,gx,gy,gz,Vbat
205.56980895996094,-0.994911253452301,-0.009403221309185028,0.04915665462613106,-0.08744767308235168,24.0,5.707937717437744,0.5823564529418945,0.0678711012005806,0.0454101599752903,1.0014649629592896,-1.52587890625,3.96728515625,7.32421875,3.419344902038574
205.62168884277344,-0.9945647716522217,-0.008930446580052376,0.047120727598667145,-0.09241713583469391,25.0,5.473184585571289,0.5211556553840637,0.0722656324505806,0.0551757887005806,1.0000001192092896,0.0,3.204345703125,8.544921875,3.4196457862854004
205.6743621826172,-0.9942850470542908,-0.008418349549174309,0.045228756964206696,-0.09633853286504745,25.0,5.253507614135742,0.4617968201637268,0.0683593824505806,0.0664062574505806,0.9877930879592896,-1.220703125,3.204345703125,6.103515625,3.4196457862854004
205.72679138183594,-0.9941091537475586,-0.008748180232942104,0.04405699670314789,-0.09863852709531784,25.0,5.124531269073486,0.5005869269371033,0.0698242262005806,0.0654296949505806,0.9868165254592896,-1.52587890625,2.288818359375,3.0517578125,3.4196457862854004
205.7792510986328,-0.993972897529602,-0.008386894129216671,0.042945269495248795,-0.10051866620779037,26.0,4.9944329261779785,0.4623660445213318,0.0634765699505806,0.0380859412252903,0.9980469942092896,-1.068115234375,1.52587890625,2.593994140625,3.419745922088623
205.83245849609375,-0.9936837553977966,-0.007828163914382458,0.041833821684122086,-0.10383280366659164,26.0,4.862501621246338,0.39504653215408325,0.0551757887005806,0.0327148474752903,1.0107423067092896,-0.762939453125,1.52587890625,3.96728515625,3.419344902038574
205.88470458984375,-0.9933407306671143,-0.007878751493990421,0.040510401129722595,-0.10756855458021164,26.0,4.713669300079346,0.39882892370224,0.0673828199505806,0.0639648512005806,0.9936524629592896,-0.6103515625,2.288818359375,5.950927734375,3.419344902038574
205.937744140625,-0.9930724501609802,-0.007888338528573513,0.03967685624957085,-0.11032290756702423,27.0,4.619865417480469,0.39737120270729065,0.0493164137005806,0.0537109449505806,1.0029298067092896,-0.152587890625,1.678466796875,4.57763671875,3.418843984603882
205.9899139404297,-0.9928150773048401,-0.007939431816339493,0.03868610039353371,-0.11295526474714279,27.0,4.5086669921875,0.4037657082080841,0.0571289137005806,0.0429687537252903,1.0000001192092896,-0.30517578125,1.220703125,3.662109375,3.4189441204071045
206.04302978515625,-0.9924452900886536,-0.007991913706064224,0.03790907561779022,-0.1164114698767662,27.0,4.422241687774658,0.4043959677219391,0.0659179762005806,0.0478515699505806,0.9956055879592896,-0.152587890625,1.8310546875,5.79833984375,3.4185433387756348
206.09490966796875,-0.9920948147773743,-0.008194904774427414,0.03739461302757263,-0.11950886249542236,28.0,4.367688179016113,0.42076095938682556,0.0507812574505806,0.0546875074505806,0.9916993379592896,-0.30517578125,1.220703125,4.425048828125,3.4185433387756348
206.1482391357422,-0.991860568523407,-0.007982146926224232,0.03677085041999817,-0.12164486199617386,28.0,4.294619560241699,0.3957895338535309,0.0551757887005806,0.0546875074505806,0.9975587129592896,-0.91552734375,0.91552734375,1.8310546875,3.4180424213409424
206.2004852294922,-0.9916466474533081,-0.00819767452776432,0.0365140363574028,-0.12343650311231613,28.0,4.26915168762207,0.41621264815330505,0.0581054762005806,0.0473632887005806,1.0034180879592896,-0.30517578125,0.152587890625,0.91552734375,3.418142557144165
206.25315856933594,-0.9915304183959961,-0.00783752091228962,0.03642117232084274,-0.12441732734441757,28.0,4.25385856628418,0.37227216362953186,0.0512695387005806,0.0444335974752903,0.9931641817092896,-0.6103515625,0.762939453125,1.373291015625,3.4177417755126953
206.30625915527344,-0.9913936853408813,-0.00824362225830555,0.03598056733608246,-0.1256023794412613,28.0,4.210022449493408,0.41978877782821655,0.0600586012005806,0.0415039099752903,0.9990235567092896,-0.30517578125,0.0,0.0,3.4174411296844482
206.35809326171875,-0.9913042187690735,-0.008225946687161922,0.03609199821949005,-0.12627646327018738,29.0,4.222727298736572,0.41329362988471985,0.0610351637005806,0.0361328162252903,0.9941407442092896,-0.6103515625,0.0,0.762939453125,3.4173409938812256
206.4105987548828,-0.9911960959434509,-0.008397812955081463,0.03603685647249222,-0.12712669372558594,29.0,4.21931266784668,0.43004363775253296,0.0576171949505806,0.0434570349752903,1.0014649629592896,-0.6103515625,-0.30517578125,0.152587890625,3.4173409938812256
206.46328735351562,-0.9910999536514282,-0.008400771766901016,0.03602728247642517,-0.1278766542673111,29.0,4.218591213226318,0.4273226261138916,0.0507812574505806,0.0415039099752903,0.9995118379592896,0.0,0.0,-0.457763671875,3.4174411296844482
