timestamp,Qx_sensor1,Qy_sensor1,Qz_sensor1,Qw_sensor1,Heading_sensor1,Pitch_sensor1,Roll_sensor1,accx,accy,accz,gx,gy,gz,Vbat
117.99087524414062,0.8244801759719849,-0.028112920001149178,4.2726038373075426e-05,-0.5651921629905701,-55.0,1.8170362710952759,-2.6611270904541016,0.0302734412252903,-0.0502929762005806,1.0009766817092896,0.0,0.0,0.0,3.4230470657348633
118.04271697998047,0.824470579624176,-0.028278792276978493,0.00012977268488612026,-0.5651978254318237,-55.0,1.8195749521255493,-2.6824426651000977,0.0346679724752903,-0.0488281324505806,0.9956055879592896,0.30517578125,0.152587890625,0.0,3.4230470657348633
118.09522247314453,0.8244036436080933,-0.028222277760505676,0.00034902332117781043,-0.5652981400489807,-55.0,1.7955156564712524,-2.6910693645477295,0.0322265662252903,-0.0507812574505806,1.0024415254592896,0.0,0.0,0.0,3.423447847366333
118.14864349365234,0.824427604675293,-0.028328893706202507,0.0005420037196017802,-0.5652578473091125,-55.0,1.7840532064437866,-2.7137367725372314,0.0297851599752903,-0.0498046949505806,1.0000001192092896,0.0,-0.152587890625,0.0,3.423447847366333
118.20108032226562,0.82439786195755,-0.028214823454618454,0.0005164063768461347,-0.5653069615364075,-55.0,1.7792409658432007,-2.701181650161743,0.0317382849752903,-0.0488281324505806,0.9990235567092896,0.0,0.0,0.0,3.4233477115631104
118.25337219238281,0.8242275714874268,-0.02814219519495964,0.0008042886620387435,-0.5655583739280701,-55.0,1.7481521368026733,-2.712416648864746,0.0312500037252903,-0.0488281324505806,1.0000001192092896,0.0,0.0,0.0,3.4232475757598877
118.3060302734375,0.8246145248413086,-0.028385767713189125,-0.0005090005579404533,-0.5649822950363159,-55.0,1.886195182800293,-2.65170955657959,0.0336914099752903,-0.0478515699505806,0.9995118379592896,-0.152587890625,0.0,0.0,3.4233477115631104
118.35916900634766,0.8246942162513733,-0.02871447056531906,-0.0003460132284089923,-0.5648494958877563,-55.0,1.89164400100708,-2.6936662197113037,0.0317382849752903,-0.0483398512005806,1.0019532442092896,0.0,0.0,0.0,3.4229469299316406
118.41146850585938,0.824819028377533,-0.028831185773015022,-0.0005078518879599869,-0.5646611452102661,-55.0,1.9138902425765991,-2.694680690765381,0.0332031287252903,-0.0498046949505806,0.9995118379592896,0.0,0.0,0.0,3.4230470657348633
118.46405792236328,0.8247398138046265,-0.028693050146102905,-0.00041443927329964936,-0.5647839903831482,-55.0,1.89651358127594,-2.6873631477355957,0.0273437537252903,-0.0493164137005806,1.0004884004592896,0.0,0.0,0.0,3.4229469299316406
118.51692199707031,0.8246461749076843,-0.028470085933804512,-0.00021935060794930905,-0.5649319887161255,-55.0,1.8641088008880615,-2.678544282913208,0.0297851599752903,-0.0507812574505806,1.0000001192092896,0.0,0.0,0.0,3.4230470657348633
118.5702133178711,0.8246368169784546,-0.028611931949853897,0.00010693559306673706,-0.5649385452270508,-55.0,1.842468500137329,-2.7130632400512695,0.0307617224752903,-0.0483398512005806,1.0004884004592896,0.0,0.0,0.152587890625,3.4230470657348633
118.62234497070312,0.8246723413467407,-0.028770433738827705,0.00022073699801694602,-0.564878523349762,-55.0,1.8417764902114868,-2.735560178756714,0.0312500037252903,-0.0498046949505806,1.0000001192092896,0.0,0.0,-0.152587890625,3.423447847366333
118.67549896240234,0.8250253796577454,-0.028850525617599487,-0.0010086738038808107,-0.5643579363822937,-55.0,1.96152663230896,-2.6648459434509277,0.0336914099752903,-0.0502929762005806,1.0004884004592896,0.0,0.0,0.0,3.423146963119507
118.7279052734375,0.8249901533126831,-0.028727136552333832,-0.0009786728769540787,-0.5644157528877258,-55.0,1.9508907794952393,-2.6549646854400635,0.0327148474752903,-0.0488281324505806,1.0000001192092896,0.0,0.0,0.0,3.423447847366333
118.78107452392578,0.8250553607940674,-0.028824862092733383,-0.0010627922601997852,-0.5643153190612793,-55.0,1.9648480415344238,-2.6590194702148438,0.0332031287252903,-0.0483398512005806,1.0000001192092896,0.0,0.152587890625,0.0,3.4230470657348633
118.83342742919922,0.8250187039375305,-0.028692135587334633,-0.0010150878224521875,-0.5643756985664368,-55.0,1.951941728591919,-2.6493921279907227,0.0302734412252903,-0.0483398512005806,1.0000001192092896,0.0,0.0,0.0,3.423447847366333
118.88671112060547,0.8251358866691589,-0.02922165021300316,-0.00048171289381571114,-0.5641778111457825,-55.0,1.9350957870483398,-2.734466552734375,0.0327148474752903,-0.0483398512005806,1.0009766817092896,0.0,0.0,0.0,3.4230470657348633
118.93876647949219,0.8251160383224487,-0.029171202331781387,-0.00034321105340495706,-0.5642096400260925,-55.0,1.9188348054885864,-2.7385637760162354,0.0336914099752903,-0.0498046949505806,1.0004884004592896,0.0,0.0,0.0,3.4233477115631104
118.99173736572266,0.8252098560333252,-0.029225293546915054,-0.0005875520291738212,-0.564069390296936,-55.0,1.9449862241744995,-2.7282285690307617,0.0302734412252903,-0.0483398512005806,1.0004884004592896,0.0,0.0,0.0,3.4233477115631104
119.04478454589844,0.8251640200614929,-0.029357217252254486,-0.00018347000877838582,-0.5641298890113831,-55.0,1.9154882431030273,-2.7666852474212646,0.0317382849752903,-0.0488281324505806,0.9985352754592896,0.0,0.0,0.0,3.4229469299316406
119.09777069091797,0.8251262307167053,-0.029464051127433777,0.00029625045135617256,-0.564179539680481,-55.0,1.8771817684173584,-2.8076820373535156,0.0317382849752903,-0.0502929762005806,1.0009766817092896,0.0,0.0,0.0,3.422545909881592
